,match_x_x,bowlingTeam,bowlerName,overs,maiden,runs_x,wickets,economy,0s,4s_x,6s_x,wides,noBalls,match_id,winner_x,margin_x,matchDate_x,match_x_y,teamInnings,battingPos,batsmanName,runs_y,balls,4s_y,6s_y,SR,out/not_out,winner_y,margin_y,matchDate_y
6609,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,3,Mohammad Haris,28,11,2,3,254.54,out,Pakistan,33 runs,"Nov 3, 2022"
6610,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,4,Shan Masood,2,6,0,0,33.33,out,Pakistan,33 runs,"Nov 3, 2022"
6611,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,5,Iftikhar Ahmed,51,35,3,2,145.71,out,Pakistan,33 runs,"Nov 3, 2022"
6612,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,6,Mohammad Nawaz,28,22,4,1,127.27,out,Pakistan,33 runs,"Nov 3, 2022"
6613,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,7,Shadab Khan,52,22,3,4,236.36,out,Pakistan,33 runs,"Nov 3, 2022"
6614,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,8,Mohammad Wasim,0,1,0,0,0,out,Pakistan,33 runs,"Nov 3, 2022"
6615,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,9,Naseem Shah,5,3,0,0,166.66,not_out,Pakistan,33 runs,"Nov 3, 2022"
6616,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,Pakistan,10,Haris Rauf,3,2,0,0,150,out,Pakistan,33 runs,"Nov 3, 2022"
6617,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,1,Temba Bavuma(c),36,19,4,1,189.47,out,Pakistan,33 runs,"Nov 3, 2022"
6618,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,2,Quinton de Kock,0,5,0,0,0,out,Pakistan,33 runs,"Nov 3, 2022"
6619,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,3,Rilee Rossouw,7,6,0,1,116.66,out,Pakistan,33 runs,"Nov 3, 2022"
6620,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,4,Aiden Markram,20,14,4,0,142.85,out,Pakistan,33 runs,"Nov 3, 2022"
6621,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,5,Heinrich Klaasen,15,9,3,0,166.66,out,Pakistan,33 runs,"Nov 3, 2022"
6622,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,6,Tristan Stubbs,18,18,0,1,100,out,Pakistan,33 runs,"Nov 3, 2022"
6623,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,7,Wayne Parnell,3,4,0,0,75,out,Pakistan,33 runs,"Nov 3, 2022"
6624,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,8,Kagiso Rabada,1,2,0,0,50,out,Pakistan,33 runs,"Nov 3, 2022"
6625,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,9,Anrich Nortje,1,5,0,0,20,out,Pakistan,33 runs,"Nov 3, 2022"
6626,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,10,Lungi Ngidi,4,1,1,0,400,not_out,Pakistan,33 runs,"Nov 3, 2022"
6627,Pakistan Vs South Africa,Pakistan,Mohammad Nawaz,1.0,0,2,0,2.0,4,0,0,0,0,T20I # 1861,Pakistan,33 runs,"Nov 3, 2022",Pakistan Vs South Africa,South Africa,11,Tabraiz Shamsi,1,1,0,0,100,not_out,Pakistan,33 runs,"Nov 3, 2022"
6628,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,1,Finn Allen,32,18,5,1,177.77,out,New Zealand,35 runs,"Nov 4, 2022"
6629,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,2,Devon Conway,28,33,2,0,84.84,out,New Zealand,35 runs,"Nov 4, 2022"
6630,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,3,Kane Williamson(c),61,35,5,3,174.28,out,New Zealand,35 runs,"Nov 4, 2022"
6631,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,4,Glenn Phillips,17,9,2,1,188.88,out,New Zealand,35 runs,"Nov 4, 2022"
6632,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,5,Daryl Mitchell,31,21,2,0,147.61,not_out,New Zealand,35 runs,"Nov 4, 2022"
6633,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,6,James Neesham,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6634,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,7,Mitchell Santner,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6635,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,8,Tim Southee,1,2,0,0,50,not_out,New Zealand,35 runs,"Nov 4, 2022"
6636,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,1,Paul Stirling,37,27,3,1,137.03,out,New Zealand,35 runs,"Nov 4, 2022"
6637,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,2,Andy Balbirnie(c),30,25,0,3,120,out,New Zealand,35 runs,"Nov 4, 2022"
6638,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,3,Lorcan Tucker,13,14,0,0,92.85,out,New Zealand,35 runs,"Nov 4, 2022"
6639,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,4,Harry Tector,2,7,0,0,28.57,out,New Zealand,35 runs,"Nov 4, 2022"
6640,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,5,Gareth Delany,10,8,2,0,125,out,New Zealand,35 runs,"Nov 4, 2022"
6641,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,6,George Dockrell,23,15,3,0,153.33,out,New Zealand,35 runs,"Nov 4, 2022"
6642,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,7,Curtis Campher,7,7,1,0,100,out,New Zealand,35 runs,"Nov 4, 2022"
6643,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,8,Fionn Hand,5,3,1,0,166.66,out,New Zealand,35 runs,"Nov 4, 2022"
6644,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,9,Mark Adair,4,5,0,0,80,out,New Zealand,35 runs,"Nov 4, 2022"
6645,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,10,Barry McCarthy,6,5,0,0,120,not_out,New Zealand,35 runs,"Nov 4, 2022"
6646,New Zealand Vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,11,Josh Little,8,4,0,1,200,not_out,New Zealand,35 runs,"Nov 4, 2022"
6647,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,1,Finn Allen,32,18,5,1,177.77,out,New Zealand,35 runs,"Nov 4, 2022"
6648,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,2,Devon Conway,28,33,2,0,84.84,out,New Zealand,35 runs,"Nov 4, 2022"
6649,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,3,Kane Williamson(c),61,35,5,3,174.28,out,New Zealand,35 runs,"Nov 4, 2022"
6650,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,4,Glenn Phillips,17,9,2,1,188.88,out,New Zealand,35 runs,"Nov 4, 2022"
6651,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,5,Daryl Mitchell,31,21,2,0,147.61,not_out,New Zealand,35 runs,"Nov 4, 2022"
6652,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,6,James Neesham,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6653,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,7,Mitchell Santner,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6654,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,8,Tim Southee,1,2,0,0,50,not_out,New Zealand,35 runs,"Nov 4, 2022"
6655,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,1,Paul Stirling,37,27,3,1,137.03,out,New Zealand,35 runs,"Nov 4, 2022"
6656,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,2,Andy Balbirnie(c),30,25,0,3,120,out,New Zealand,35 runs,"Nov 4, 2022"
6657,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,3,Lorcan Tucker,13,14,0,0,92.85,out,New Zealand,35 runs,"Nov 4, 2022"
6658,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,4,Harry Tector,2,7,0,0,28.57,out,New Zealand,35 runs,"Nov 4, 2022"
6659,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,5,Gareth Delany,10,8,2,0,125,out,New Zealand,35 runs,"Nov 4, 2022"
6660,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,6,George Dockrell,23,15,3,0,153.33,out,New Zealand,35 runs,"Nov 4, 2022"
6661,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,7,Curtis Campher,7,7,1,0,100,out,New Zealand,35 runs,"Nov 4, 2022"
6662,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,8,Fionn Hand,5,3,1,0,166.66,out,New Zealand,35 runs,"Nov 4, 2022"
6663,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,9,Mark Adair,4,5,0,0,80,out,New Zealand,35 runs,"Nov 4, 2022"
6664,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,10,Barry McCarthy,6,5,0,0,120,not_out,New Zealand,35 runs,"Nov 4, 2022"
6665,New Zealand Vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,11,Josh Little,8,4,0,1,200,not_out,New Zealand,35 runs,"Nov 4, 2022"
6666,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,1,Finn Allen,32,18,5,1,177.77,out,New Zealand,35 runs,"Nov 4, 2022"
6667,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,2,Devon Conway,28,33,2,0,84.84,out,New Zealand,35 runs,"Nov 4, 2022"
6668,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,3,Kane Williamson(c),61,35,5,3,174.28,out,New Zealand,35 runs,"Nov 4, 2022"
6669,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,4,Glenn Phillips,17,9,2,1,188.88,out,New Zealand,35 runs,"Nov 4, 2022"
6670,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,5,Daryl Mitchell,31,21,2,0,147.61,not_out,New Zealand,35 runs,"Nov 4, 2022"
6671,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,6,James Neesham,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6672,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,7,Mitchell Santner,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6673,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,8,Tim Southee,1,2,0,0,50,not_out,New Zealand,35 runs,"Nov 4, 2022"
6674,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,1,Paul Stirling,37,27,3,1,137.03,out,New Zealand,35 runs,"Nov 4, 2022"
6675,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,2,Andy Balbirnie(c),30,25,0,3,120,out,New Zealand,35 runs,"Nov 4, 2022"
6676,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,3,Lorcan Tucker,13,14,0,0,92.85,out,New Zealand,35 runs,"Nov 4, 2022"
6677,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,4,Harry Tector,2,7,0,0,28.57,out,New Zealand,35 runs,"Nov 4, 2022"
6678,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,5,Gareth Delany,10,8,2,0,125,out,New Zealand,35 runs,"Nov 4, 2022"
6679,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,6,George Dockrell,23,15,3,0,153.33,out,New Zealand,35 runs,"Nov 4, 2022"
6680,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,7,Curtis Campher,7,7,1,0,100,out,New Zealand,35 runs,"Nov 4, 2022"
6681,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,8,Fionn Hand,5,3,1,0,166.66,out,New Zealand,35 runs,"Nov 4, 2022"
6682,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,9,Mark Adair,4,5,0,0,80,out,New Zealand,35 runs,"Nov 4, 2022"
6683,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,10,Barry McCarthy,6,5,0,0,120,not_out,New Zealand,35 runs,"Nov 4, 2022"
6684,New Zealand Vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,11,Josh Little,8,4,0,1,200,not_out,New Zealand,35 runs,"Nov 4, 2022"
6685,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,1,Finn Allen,32,18,5,1,177.77,out,New Zealand,35 runs,"Nov 4, 2022"
6686,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,2,Devon Conway,28,33,2,0,84.84,out,New Zealand,35 runs,"Nov 4, 2022"
6687,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,3,Kane Williamson(c),61,35,5,3,174.28,out,New Zealand,35 runs,"Nov 4, 2022"
6688,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,4,Glenn Phillips,17,9,2,1,188.88,out,New Zealand,35 runs,"Nov 4, 2022"
6689,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,5,Daryl Mitchell,31,21,2,0,147.61,not_out,New Zealand,35 runs,"Nov 4, 2022"
6690,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,6,James Neesham,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6691,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,7,Mitchell Santner,0,1,0,0,0,out,New Zealand,35 runs,"Nov 4, 2022"
6692,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,New Zealand,8,Tim Southee,1,2,0,0,50,not_out,New Zealand,35 runs,"Nov 4, 2022"
6693,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,1,Paul Stirling,37,27,3,1,137.03,out,New Zealand,35 runs,"Nov 4, 2022"
6694,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,2,Andy Balbirnie(c),30,25,0,3,120,out,New Zealand,35 runs,"Nov 4, 2022"
6695,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,3,Lorcan Tucker,13,14,0,0,92.85,out,New Zealand,35 runs,"Nov 4, 2022"
6696,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,4,Harry Tector,2,7,0,0,28.57,out,New Zealand,35 runs,"Nov 4, 2022"
6697,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,5,Gareth Delany,10,8,2,0,125,out,New Zealand,35 runs,"Nov 4, 2022"
6698,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,6,George Dockrell,23,15,3,0,153.33,out,New Zealand,35 runs,"Nov 4, 2022"
6699,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,7,Curtis Campher,7,7,1,0,100,out,New Zealand,35 runs,"Nov 4, 2022"
6700,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,8,Fionn Hand,5,3,1,0,166.66,out,New Zealand,35 runs,"Nov 4, 2022"
6701,New Zealand Vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0,T20I # 1862,New Zealand,35 runs,"Nov 4, 2022",New Zealand Vs Ireland,Ireland,9,Mark Adair,4,5,0,0,80,out,New Zealand,35 runs,"Nov 4, 2022"
